timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,gen; ocgtH2Chp,gen; offshore_b,gen; ccgtGasBackProLow,stExtOut; lithiumBattery,gen; gasEngineProMed,gen; pvOpenspace_b,gen; bioGasEngineProLow,gen; ccgtH2BackProLow,gen; ocgtGasChpH2Rdy,gen; ccgtH2BackDh,gen; onshore_c,gen; pvResi_a,gen; ocgtGasChp,gen; onshore_b,gen; ocgtH2,gen; pvInd_a,gen; runOfRiver,gen; onshore_a,stExtOut; reservoir,gen; pvOpenspace_c,gen; pvOpenspace_a,stExtOut; pumpedStorage,gen; pvInd_b,gen; offshore_a,gen; gasEngineDh,gen; gasEngineProLow,gen; pvResi_b,gen; bioGasEngineDh,gen; bioGasEngineProMed,import,demand,use; heatpumpGroundSpace,use; bevPsngRoadPub,use; heatpumpPro,use; heatpumpAirSpace,use; directAirCapture,use; eBoilerProLow,stExtIn; lithiumBattery,use; oberFrtRoadHeavy,use; alkElectrolysis,use; eFrtRail,use; bevFrtRoadLight,use; liquifaction,use; eBoilerDh,use; eBoilerProHigh,use; pemElectrolysis,use; soElectrolysis,use; bevFrtRoadHeavy,use; resistiveHeatSpace,use; eBoilerProMed,stExtIn; pumpedStorage,use; ePsngRail,use; heatpumpAirDh,use; bevPsngRoadPrvt,export
30th < 2040,30th < 2040 < d002 < hh0008 < h0031,EU < FI < fi,,,,,,,,,,,156.88421302167242,,,,,,,,291.7707438949905,0.0019788658470290023,0.0010463490949516507,,,,,,,,,965.1953890866273,-559.9316854676584,-22.255860703602988,-10.706343364095027,-82.29083270443797,,,,,,-171.4255587558447,-3.159714629149272,-6.253048207659395,,,,,,-23.000316877168636,-7.474560173640034,-384.7740622892587,,-2.7899608637787523,-55.29814764746487,-84.4916830225585,-0.0025427892125007897
30th < 2040,30th < 2040 < d002 < hh0008 < h0031,EU < HU < hu,,,,,,,,,,,266.67295196999066,,,,,,0.5236106432871562,,,77.04566030527035,,,,,,,,,,958.2038154080545,-288.9242140491442,-15.754732040662526,-14.367626105226165,-14.488310414711053,,,,,-56.767164339222006,-142.1220165074784,-3.866578971667993,-10.97359064695532,,,,,,,,-28.038477888837964,,-4.07795032764645,-83.89555467186923,-29.31802064617324,-609.8520960270689
30th < 2040,30th < 2040 < d002 < hh0008 < h0031,EU < IT < it_sar,,,,,,,,,,,121.15128003876349,,,,,,1.0174841199062763,,,,58.980681974221525,,,,,,,,,0.001030032849107209,-49.22202729590297,-4.086346332208593,-2.504285233237401,-2.956708843840495,,,,-0.0010937179882383285,,-15.732011275534044,-0.12006644805232561,-3.8266932787432277,,,,,,-2.0646441789047327,,-0.008149392229818106,,-0.9741362197946037,,-8.408232928189951,-91.2474849867525
30th < 2040,30th < 2040 < d002 < hh0008 < h0031,EU < SE < se_4,,,,,,,,,,,9.22348209181538,,,,,,,132.67716267793404,,,119.81077417695597,,,,,,,,,150.84140052620023,-160.41207767270743,-7.647599593535262,-1.6945777070203885,-5.475497305216987,,,,,,-9.651383584716893,-0.8673156322904888,-1.0070251988343442,,,,,,-5.751658712107295,,-81.3734822917859,,-1.4223236625810904,-12.69813860403702,-8.114115904946173,-116.43846691133864
30th < 2040,30th < 2040 < d002 < hh0008 < h0031,nonEU < CH < ch,,,,,,,,,,,233.3286652760625,,,486.4946648693946,,,168.05396076857417,,,27.409612464134156,73.29845805123973,22.477831243481184,,,,,,,,736.2876749420911,-451.32552580737985,-28.175573254820033,-9.639725867045803,-21.745251149433813,-8.349201485997725,,,,,-0.03532338434467219,-1.6978285336934198,-4.999966365804905,,,,,,-9.402759851722681,-0.0012260237761422298,-244.2267772658837,,-12.629614614199033,-72.86699350687996,-353.00563104991676,-529.2493356684314
30th < 2040,30th < 2040 < d002 < hh0008 < h0032,EU < IT < it_sar,,,,,,,,,,,23.571474227709064,,,,,,1.1132089588079828,,,0.0015684651171056377,140.6361123081914,,,,,,,,,0.0011211143228931357,-63.81613120486632,-0.7552569817112841,-0.611057017891603,-2.949303305205202,,,,-0.0010733322855925374,,-1.2309333919678447,-0.1278381939843112,-0.662678621013056,,,,,,-2.198285926942517,,-0.008149229327001552,,-1.0371907977070702,,-0.6796038474325299,-91.24730734689582
30th < 2040,30th < 2040 < d002 < hh0008 < h0032,EU < SE < se_4,,,,,,,,,,,10.7782347378301,,,,,,,159.19836086929945,,0.0017767754981646451,251.48253038312362,,,,,,,,,150.8414926897064,-175.78649847350576,-9.74070281408585,-1.8016665516334684,-5.47548673034515,,,,,,-11.482926526714333,-0.9234558516968588,-1.0475698349602232,,,,,,-6.1239561434305605,,-81.3735075335007,,-1.514388834141875,-12.698143358878054,-10.889801512206999,-253.44482510360132
30th < 2040,30th < 2040 < d002 < hh0008 < h0032,nonEU < CH < ch,,,,,,,,,,,213.64130402736674,,,438.2371570565684,,,177.98056738662808,,,74.21862160167419,192.37312304875707,19.551801978535952,,,,,,,,736.287685244004,-499.492500101674,-34.328455053160376,-10.36544102179789,-21.74337885028862,-8.940746059085086,,,,,-0.0368100139337298,-1.8077267793231264,-5.268380062733907,,,,,,-10.011388338801904,-0.0012659435747737777,-244.71023179973255,,-13.44711323760855,-83.37234439659237,-389.51539209006216,-529.2494554009318
30th < 2040,30th < 2040 < d002 < hh0009 < h0033,EU < SE < se_4,,,,,,,,,,,1.0898552571152456,,,,,,,11.115488075093747,,0.003061064873543748,414.2547360559473,,,,,,,,,150.84133032987924,-193.5840399225343,-0.0036194741025140217,-1.8586572675293216,-5.2306874476720235,,,,,,-13.768294166811172,-0.8536107902220216,-1.0658356676489804,,,,,,-5.660774181324674,,-75.94564431121509,,-1.3998488904909814,-12.698292286318075,-14.789988480822444,-250.44634429164313
30th < 2040,30th < 2040 < d002 < hh0009 < h0033,nonEU < CH < ch,,,,,,,,,,,51.01137163542045,,,169.67299656037528,,,188.73075474320913,,,135.7174169759631,341.18108815720694,39.553478699219696,,,,,,,,736.2877008663281,-551.4394643788711,-11.784847932433127,-9.024894404089904,-21.96479201598976,-3.9293970717466937,,,,,-0.02915813996937408,-1.6710003859611395,-4.859246851254855,,,,,,-9.254182639485347,,-245.12340451126553,,-12.43004842718578,-112.33558953230575,-149.0597875140121,-529.2494586666795
30th < 2040,30th < 2040 < d002 < hh0009 < h0034,nonEU < CH < ch,,,,,,,,,,,11.11477515685962,,,37.70555023838018,,,200.13119433081894,,,189.51268007899444,466.75550732027034,41.9985808165934,,,,,,,,736.2876616191907,-544.9819824977002,-13.329750345884376,-9.267616240586122,-21.960323419662696,-4.079470303645973,,,,,-0.027590701529475223,-1.3176530948096608,-4.909241003058875,,,,,,-7.297306749476287,,-245.66436853742164,,-9.801608615006145,-116.17765821704916,-175.4431020082385,-529.2494458105419
30th < 2040,30th < 2040 < d002 < hh0009 < h0035,nonEU < CH < ch,,,,,,,,,,,7.987557697225725,,,10.83525172734987,,,211.72367481869517,,,179.45236179510687,443.23541317551593,53.513215533708156,,,,,,,,736.2878651422432,-566.7002483341175,-12.39865308988634,-8.318145902349613,-21.956759969925827,-4.000175800083098,,,,,-0.027598466207000787,-1.4730531485228118,-4.458349382338539,,,,,,-8.15792921930304,,-245.43828655750448,,-10.957580935222389,-113.8230268225529,-116.07709884973897,-529.2494609810853
30th < 2040,30th < 2040 < d002 < hh0010 < h0037,nonEU < CH < ch,,,,,,,,,,,40.34506068238588,,,101.7393239109808,,,235.0392858513071,,,154.58386164711166,385.3493086812704,,,,,,,,,654.4039881445894,-586.6243249973932,,-18.95354529792702,-22.489946745775075,,,,,,-143.50230002781564,-1.8616988985109109,-10.037741304807243,,,,,,-10.31029182954918,,-252.33113752788967,,-13.84859492537975,-134.21512536882835,-377.2771830763996,-0.009562791008196873
30th < 2040,30th < 2040 < d002 < hh0010 < h0038,nonEU < CH < ch,,,,,,,,,,,72.97974396129824,,,210.18243195885637,,,246.0892833151524,,,159.5161825036697,396.9632516034103,,,,,,,,,1252.8288528418077,-553.5128201398143,-8.138511796560083,-18.136696888281747,-22.49004787384015,-2.8934731493753616,,,-0.001121585858736389,,-143.50234639745125,-2.03139100077583,-9.605155400809748,-285.03805562794975,-0.0010064459709445946,,,,-11.250065225193572,,-252.33120814042164,-519.2851059976106,-15.110881317761804,-134.21518387080846,-361.0169522256491,-0.0015771475600745077
30th < 2040,30th < 2040 < d002 < hh0010 < h0039,nonEU < CH < ch,,,,,,,,,,,85.15338662712212,,,266.43536996435625,,,256.5827757262073,,,145.35579552675182,363.17121701218923,,,,,,,,,1090.8242604878744,-596.5205779116974,-7.588261682850965,-16.680213184573667,-22.490048739769716,-2.8186560937435963,,,-0.0011175733303948857,,-143.50234307896207,-2.348762370246184,-8.833803455677762,-285.0380461576407,,,,,-13.007702531742073,,-252.3312079068985,-372.64537096215025,-17.471707518079942,-134.21518294813927,-332.02521317303285,-0.005289919247521249
30th < 2040,30th < 2040 < d002 < hh0010 < h0040,nonEU < CH < ch,,,,,,,,,,,60.823820973008935,,,219.26203627448655,,,266.5341204071475,,,94.89768530221112,244.94309713745872,,,,,,,,,595.2433426479371,-597.4938682403897,,-14.949101835320315,-20.095340831540497,,,,,,-143.50220330466715,-2.128302772489901,-7.916937948782984,,,,,,-11.786773201381305,,-236.21385008363882,,-15.831777629750022,-134.21490498541178,-297.56930409605746,-0.002225460713608364
30th < 2040,30th < 2040 < d002 < hh0011 < h0041,EU < GR < gr,,,,,,,,,,,305.9298691281392,,,660.3930792412095,,,13.172350694498665,,,574.2311094013467,,,,,,,,,,135.6047007277472,-485.17267527754706,-1.6556764899177314,,-22.855523889284186,,-16.56015043724694,-0.0019399857165009978,-0.0010844414435657126,-34.58883108691923,-572.7692432442931,-0.1303880000640554,,,,,,,,-10.39770209587055,-39.26108030522861,,-0.5658310715540816,,,-505.3730571997811
30th < 2040,30th < 2040 < d002 < hh0011 < h0041,EU < HU < hu,,,,,,,,,,,134.20896793583893,,,,,,3.025255103074852,,,117.2543884537701,,,,,,,,,,904.503408417863,-437.3118705634123,-13.1045757441317,,-14.489673716635542,,,,,-45.8326390419366,,-3.1217962073395014,,,,,,,,,-28.03972553887062,,-3.2924530857503154,-3.9460424198798423,,-609.8529236738534
30th < 2040,30th < 2040 < d002 < hh0011 < h0041,EU < IT < it_sar,,,,,,,,,,,208.93860892309695,,,,,,2.2107198213282118,,,0.0027436281792502055,237.61547630454646,,,,,,,,,,-84.41390532596664,-0.6295128071626782,-2.19452180030684,-3.0548158953861977,,,,-0.0011230798657777116,,-211.96419547290253,-0.09693917669985713,-3.8780920918838797,,,,,,-1.6669511768512801,,-0.008364059645003093,,-0.786497515935892,,-48.82751530559722,-91.2477601185316
30th < 2040,30th < 2040 < d002 < hh0011 < h0041,EU < SE < se_4,,,,,,,,,,,50.246332754136574,,,,,,,525.188399212179,,0.0023379087913863797,323.9858022128757,,,,,,,,,124.503144553898,-185.9382712738138,-3.0675717988191793,-3.554932811432095,-5.476385256110705,,,,,,-111.14181294443256,-0.7002527741681408,-2.00947223399275,,,,,,-4.643770755733971,,-81.37433283278132,,-1.1483548242490516,-12.698444598529857,-47.884127576129735,-564.289708477168
30th < 2040,30th < 2040 < d002 < hh0011 < h0041,nonEU < CH < ch,,,,,,,,,,,36.790701391625745,,,146.64151301950878,,,275.9552391082322,,,60.95418521864345,161.00499599619792,,,,,,,,,546.7734116582094,-588.4918926330176,-17.75312555110166,-5.877495235504344,-22.489776003623998,-6.49821101700065,,,,,-0.030285300043829493,-1.3707917815811308,-3.154584805954929,,,,,,-7.591594600476833,,-252.33104144538953,,-10.196890660106636,-134.2148115084396,-90.49662312973638,-87.62280657324249
30th < 2040,30th < 2040 < d002 < hh0011 < h0042,EU < FI < fi,,,,,,,,,,,312.90302707999086,,,,,,,,291.75314445212405,,,,,,,,,,,988.2819068220418,-644.0753824483077,-2.8243244333188517,-7.157443217722343,-83.8049998406717,,,,,,-235.6883993612052,-1.9412858001933138,-3.958911324835849,,,,,,-14.131082643249906,-1.4776073876106115,-387.59483778378114,,-1.7141141032115947,-62.912381574834725,-145.6563639612036,-0.0025104581965054956
30th < 2040,30th < 2040 < d002 < hh0011 < h0042,EU < GR < gr,,,,,,,,,,,192.7479160996468,,,574.678189367335,,,13.56581831868096,,,265.35467987248353,,,,,,,,,,48.11475267675924,-480.25580537008875,,,-22.855519181490347,,-11.829566007505576,,,-26.320845653743067,,-0.09922053787137448,,,,,,,,,-39.261073750940774,,-0.4305769184000934,,,-513.4066990279875
30th < 2040,30th < 2040 < d002 < hh0011 < h0042,EU < HU < hu,,,,,,,,,,,52.68348562111545,,,,,,3.1670063146407164,,,49.23485776223229,,,,,,,,,,938.6508004097648,-434.0878974111465,,,-14.489251258635147,,,,,-34.87697560796582,,-2.375573662184204,,,,,,,,,-28.03937758566681,,-2.5054373556149807,,,-527.3617061717575
30th < 2040,30th < 2040 < d002 < hh0011 < h0042,EU < IT < it_sar,,,,,,,,,,,132.88200524921652,,,,,,2.237011851240919,,,0.0014746215886410347,133.08590308517932,,,,,,,,,,-88.54118322539286,-0.6202343490057408,-1.8876080049562542,-3.0548161950235495,,,,-0.0011063885780569663,,-56.264591244768994,-0.07376719673775846,-3.2197094450155372,,,,,,-1.2684893724211672,,-0.008364053877182982,-0.0015603738249087783,-0.5984960773025295,,-21.418396531660967,-91.2498141164494
30th < 2040,30th < 2040 < d002 < hh0011 < h0042,EU < LT < lt,,,,,,,,,,,0.0024759358623887835,,,94.31613510841362,,,5.664875547403379,,,108.37614381775822,103.42687854493835,,,,,,,,,60.67507952290734,-122.67805746217955,,,-5.617518007561657,,,,,,-5.697164844107501,-18.432995427189272,,,,,,,-26.042939029463263,,-16.619937524566716,,-0.1378559493254247,-19.44244909354661,-0.0010969518784266418,-157.7896753231684
30th < 2040,30th < 2040 < d002 < hh0011 < h0042,EU < SE < se_4,,,,,,,,,,,36.613371238006906,,,,,,,400.05544105467726,,0.0012971709918983727,188.80075579834633,,,,,,,,,63.019224126423026,-184.51799202982525,,-1.4078507643712166,-5.328614471548098,,,,,,-81.4814846360041,-0.5328669575785506,-0.7516216386391746,,,,,,-3.5337410797690625,,-79.53081842905095,,-0.8738563615762446,-12.698398811178597,-33.68267500314885,-284.150410356707
30th < 2040,30th < 2040 < d002 < hh0011 < h0042,nonEU < CH < ch,,,,,,,,,,,31.073300667748548,,,118.10303485652977,,,284.85629872166214,,,40.669551318167564,108.95198033973097,,,,,,,,,536.8241576423584,-576.1734558472283,,,-22.4896043893849,,,,,,,-1.0431228166036894,,,,,,,-5.776928085335233,,-252.33090476536378,,-7.759463872552225,-134.214038615679,,-120.68674035560637
30th < 2040,30th < 2040 < d002 < hh0011 < h0043,EU < FI < fi,,,,,,,,,,,423.42192811635664,,,,,,,0.0010561779996164852,291.7031702792599,,,,,,,,,,,912.6367520198548,-610.777504025355,-3.892183449985491,-9.009593678290807,-83.90194929174,,,,,,-273.4922368043207,-1.0638314709963257,-4.512979077032597,,,,,,-7.743883169413897,-1.7473088134116421,-395.4104733884438,,-0.9393405791633315,-62.913714885828625,-172.3538379831429,-0.0043832942783651125
30th < 2040,30th < 2040 < d002 < hh0011 < h0043,EU < GR < gr,,,,,,,,,,,94.3992248008286,,,382.0292785256764,,,14.448441681138034,,51.226374067415364,84.52618799287013,,24.23570017462333,,,,,,,,42.8584013662249,-440.27264692851423,,,-22.338621316809057,,,,,-14.42391632746729,,-0.05437320498931166,,,,,,,,,-33.1026799699302,,-0.23595767116465927,,,-183.29564735090656
30th < 2040,30th < 2040 < d002 < hh0011 < h0043,EU < HU < hu,,,,,,,,,,,27.079738715497882,,,,,,3.3191075158458094,,,18.859027504213717,,,,,,,,,,665.0341048643792,-388.37471959432776,,,-14.484591781091687,,,,,-19.112705744424915,,-1.3018227523478971,,,,,,,,,-28.035472541156494,,-1.3729885147501786,,,-261.609525810433
30th < 2040,30th < 2040 < d002 < hh0011 < h0043,EU < IT < it_sar,,,,,,,,,,,34.17810182163561,,,,,,2.2474155100503195,,,,57.38919631797565,,,,,,,,,0.004940475420245994,-73.51199311785058,,,-3.054514573312944,,,,,,,-0.040424684201053905,,,,,,,-0.6951366536919173,,-0.008179472953404562,,-0.3279779629763315,,,-16.183754788201995
30th < 2040,30th < 2040 < d002 < hh0011 < h0043,EU < LT < lt,,,,,,,,,,,0.0024477396831876397,,,92.79236333825415,,,5.470439939079252,,,45.492930896221026,44.25059394020121,,,,,,,,,75.01101669179717,-112.38350703066558,,,-5.16450533461381,,,,,,,-10.10134656021415,,,,,,,-14.27162251638714,,-15.329862798511513,,-0.07554554684418827,-19.442433347190885,,-86.24914859527368
30th < 2040,30th < 2040 < d002 < hh0011 < h0043,EU < SE < se_4,,,,,,,,,,,52.85556649521911,,,,,,,584.6637778281928,,,87.82056044070997,,,,,,,,,0.005521904357787333,-174.97864643008535,,-1.2901248977201532,-5.325625453659404,,,,,,-50.31991554775456,-0.2920129737051989,-0.6990453829846125,,,,,,-1.9365025853671383,,-79.42466686812298,,-0.47887637074488465,-12.698395075982162,-28.74937100368533,-369.15292075885134
30th < 2040,30th < 2040 < d002 < hh0011 < h0043,nonEU < CH < ch,,,,,,,,,,,25.442883416929583,,,103.10162997695205,,,292.17490897349006,,,17.097143039554275,47.06016435916371,,,,,,,,,305.16523365202363,-507.2294002425038,,,-22.4879112353407,,,,,,,-0.5716349855888445,,,,,,,-3.1657769825804007,,-252.3295512962249,,-4.252213592072877,-0.0013406398739653092,,-0.0023795061717567303
30th < 2040,30th < 2040 < d002 < hh0011 < h0044,EU < FI < fi,,,,,,,,,,,564.7817146272166,,,,,,,0.0013034377940760223,291.7399789315228,,,,,,,,,,,806.7711511919302,-625.8411217595026,-5.22932312350154,-9.92863664414969,-83.91065803300337,,,,,,-275.8219029346155,-1.701510605346544,-5.00386747613672,,,,,,-12.385701775660166,-1.9231612272168201,-396.0796983565908,,-1.5023977021302974,-62.913183250419905,-181.04818337117464,-0.004712367393810822
30th < 2040,30th < 2040 < d002 < hh0011 < h0044,EU < GR < gr,,,,,,,,,,,169.54122134778615,,,628.3715943621795,,,15.205219075747271,,0.00189078087305148,24.348830828109495,,0.001558276341216896,,,,,,,,35.678275237592075,-469.65625896791335,,,-22.853638922081803,,,,,-23.06986329219202,,-0.08696545219643625,,,,,,,,,-39.25963548459535,,-0.37739481378900364,,,-317.8448881075914
30th < 2040,30th < 2040 < d002 < hh0011 < h0044,EU < HU < hu,,,,,,,,,,,42.991608263885,,,,,,3.3522032366980508,,,8.583533891811397,,,,,,,,,,727.7713312646351,-409.77744193700323,,,-12.16156319370002,,,,,-30.569194846764532,,-2.082158010729714,,,,,,,,,-23.645877017712866,,-2.195981772073838,,,-302.2662208255581
30th < 2040,30th < 2040 < d002 < hh0011 < h0044,EU < LT < lt,,,,,,,,,,,0.002630852291236753,,,98.67012574117555,,,5.2923959452174625,,,18.352270651037774,17.756387665893108,,,,,,,,,134.76565436095984,-111.36348864983962,,,-5.15813924676444,,,,,,,-16.156269831337386,,,,,,,-22.826281915116546,,-15.318964871948083,,-0.12082886495330468,-19.44242979255693,,-84.4510104177696
30th < 2040,30th < 2040 < d002 < hh0011 < h0044,EU < SE < se_4,,,,,,,,,,,54.43225889726502,,,,,,,596.5689791906996,,,32.715228459307696,,,,,,,,,0.005835682759863287,-179.29414826846428,,-1.2834028099591221,-5.323727234419331,,,,,,-25.601757110105275,-0.46705064214056663,-0.7059852426912557,,,,,,-3.0972760029342736,,-79.24155080583843,,-0.7659232178092794,-12.698391828683741,-24.090001579332913,-351.1532729337996
30th < 2040,30th < 2040 < d002 < hh0011 < h0044,nonEU < CH < ch,,,,,,,,,,,20.07721879582881,,,69.09739925278892,,,297.92864169821587,,,8.260835729045873,22.185220248103416,,,,,,,,,661.750426178691,-517.684352005954,,,-19.644596351671115,,,,,,,-0.914282963875485,,,,,,,-5.063398909394682,,-227.15134936592943,,-6.801064567430638,,,-302.03819467174384
30th < 2040,30th < 2040 < d002 < hh0012 < h0045,EU < FI < fi,,,,,,,,,,,564.781716003797,,,,,,,0.0013347440456278955,291.74127377843456,,,,,,,,,,,823.3758095528036,-612.5584204080385,-7.625538212270927,-10.918893352081328,-85.61785273910239,,,,,,-275.4208969060652,-1.8570086570146824,-5.498899211788594,,,,,,-13.517609204627087,-2.7968502362872574,-401.16864431325894,,-1.639699176936191,-62.91382914092377,-198.36047911818744,-0.005107381802397614
30th < 2040,30th < 2040 < d002 < hh0012 < h0045,EU < GR < gr,,,,,,,,,,,344.52861633860647,,,579.935778216274,,,16.064676877152912,,,,,,,,,,,,,0.0017465903932136664,-486.8699350741663,,,-22.854295647220678,,,,,-25.17817738845094,,-0.09491307140991172,,,,,,,,,-39.260286064686014,,-0.41188425985501737,,,-365.8628663252473
30th < 2040,30th < 2040 < d002 < hh0012 < h0045,EU < HR < hr,,,,,,,,,,,184.95273627910564,,,,,,28.975155395006922,312.79616591233344,,,,,,,,,,,,198.1792425528205,-179.12000838448535,,,-3.9932334611383657,,,,,-11.32714174234229,,-0.5640085725420759,,,,,,,,,-29.999307442757498,,-0.28380002305249596,,,-499.6176149349033
30th < 2040,30th < 2040 < d002 < hh0012 < h0045,EU < HU < hu,,,,,,,,,,,356.2055089028684,,,,,,3.2485607855271645,,,,,,,,,,,,,534.8082376142536,-402.83960361582086,,,-14.488929320573034,,,,,-33.36285962017184,,-2.272442757070002,,,,,,,,,-28.03902070440054,,-2.3966686711053495,,,-410.8624575395689
30th < 2040,30th < 2040 < d002 < hh0012 < h0045,EU < LT < lt,,,,,,,,,,,0.0028316077931372025,,,108.92703352002765,,,5.12766110811287,,,8.450169943651453,7.742177496300734,,,,,,,,,64.49516930799135,-106.43524427545161,-3.947175564707113,,-5.618007642790312,,,,,,,-17.632762821215646,,,,,,,-24.91233553915809,,-16.62030136482285,,-0.1318712017018816,-19.442439046502006,,-0.002851269594743729
30th < 2040,30th < 2040 < d002 < hh0012 < h0045,EU < SE < se_4,,,,,,,,,,,54.3932836738088,,,,,,,596.1789883255382,,,12.013511428009087,,,,,,,,,0.5010536554339177,-175.48885241506952,-2.3846449226372246,-1.4082536926636844,-5.476788086283421,,,,,,-34.43271489215454,-0.5097335761493261,-0.7665722910391528,,,,,,-3.3803305912638404,,-81.37454044770958,,-0.8359195891057589,-12.698436094994733,-30.59729413980375,-313.73327245758105
30th < 2040,30th < 2040 < d002 < hh0012 < h0045,nonEU < CH < ch,,,,,,,,,,,47.74939781812581,,,159.43194724972557,,,302.3658893865851,,,3.9130836400415685,9.51766846777153,,,,,,,,,699.844666397544,-488.71377658418083,-7.383479285136972,,-22.48961705552392,-2.8615936690380583,,,,,,-0.9978376705633424,,,,,,,-5.526134000645605,,-252.33091965552558,,-7.4226018568143175,-133.05687109771372,,-302.0382490805261
30th < 2040,30th < 2040 < d002 < hh0012 < h0046,EU < AT < at,,,,,,,,,,,329.00697950223815,,,367.27756969715676,,,423.2029988385203,,188.91674449628644,,,,,,,,,,,175.5876723324985,-700.1889985786653,-0.0025037939003989883,,-50.426968077762,,,,,,,-2.7725399780950273,,,,,,,-17.143548170855173,-0.001907329504412705,-213.60055914050068,,-7.0394149406283235,-0.0020892329580978987,,-492.8125944849363
