timestep_2,region_3,technology_3,parameter,value,source
2020,29LU,gasBoilerProLow,capaConvResi,0.07,
2020,29LU,districtHeatSpace,capaConvResi,0.456,
2020,29LU,bioBoilerSpaceStock,capaConvResi,0.148,
2020,29LU,gasBoilerSpaceStock,capaConvResi,1.968,
2020,29LU,oilLiquidBoilerSpaceStock,capaConvResi,1.225,
2020,29LU,resistiveHeatSpaceStock,capaConvResi,0.159,
2020,30NL,coalBoilerProHigh,capaConvResi,1.608,
2020,30NL,gasBoilerProHigh,capaConvResi,2.584,
2020,30NL,oilLiquidBoilerProHigh,capaConvResi,3.462,
2020,30NL,bioBoilerProLow,capaConvResi,0.08,
2020,30NL,ccgtGasChpProLow,capaConvResi,3.929,
2020,30NL,districtHeatPro,capaConvResi,1.491,
2020,30NL,gasBoilerProLow,capaConvResi,0.511,
2020,30NL,gasEngineProLow,capaConvResi,0.243,
2020,30NL,oilLiquidBoilerProLow,capaConvResi,0.195,
2020,30NL,hardcoalPlantProLowStock,capaConvResi,0.07,
2020,30NL,oilPlantProLowStock,capaConvResi,0.315,
2020,30NL,bioBoilerProMed,capaConvResi,0.09,
2020,30NL,bioEngineProMed,capaConvResi,0.239,
2020,30NL,ccgtGasChpProMed,capaConvResi,4.17,
2020,30NL,coalBoilerProMed,capaConvResi,0.168,
2020,30NL,eBoilerProMed,capaConvResi,0.072,
2020,30NL,gasBoilerProMed,capaConvResi,0.542,
2020,30NL,gasEngineProMed,capaConvResi,0.258,
2020,30NL,oilLiquidBoilerProMed,capaConvResi,0.742,
2020,30NL,hardcoalPlantProMedStock,capaConvResi,0.642,
2020,30NL,oilPlantProMedStock,capaConvResi,0.499,
2020,30NL,districtHeatSpace,capaConvResi,2.848,
2020,30NL,bioBoilerSpaceStock,capaConvResi,3.403,
2020,30NL,gasBoilerSpaceStock,capaConvResi,55.029,
2020,30NL,oilLiquidBoilerSpaceStock,capaConvResi,0.536,
2020,30NL,resistiveHeatSpaceStock,capaConvResi,3.34,
2020,30NL,heatpumpAirSpace,capaConvResi,0.254,
2020,31DE,coalBoilerProHigh,capaConvResi,0.833,
2020,31DE,eBoilerProHigh,capaConvResi,0.122,
2020,31DE,gasBoilerProHigh,capaConvResi,1.2,
2020,31DE,oilLiquidBoilerProHigh,capaConvResi,0.582,
2020,31DE,bioBoilerProLow,capaConvResi,0.057,
2020,31DE,ccgtGasChpProLow,capaConvResi,0.212,
2020,31DE,districtHeatPro,capaConvResi,0.858,
2020,31DE,gasBoilerProLow,capaConvResi,0.358,
2020,31DE,gasEngineProLow,capaConvResi,0.541,
2020,31DE,oilLiquidBoilerProLow,capaConvResi,0.07,
2020,31DE,hardcoalPlantProLowStock,capaConvResi,0.057,
2020,31DE,oilPlantProLowStock,capaConvResi,0.094,
2020,31DE,bioBoilerProMed,capaConvResi,0.14,
2020,31DE,bioEngineProMed,capaConvResi,0.275,
2020,31DE,ccgtGasChpProMed,capaConvResi,0.337,
2020,31DE,coalBoilerProMed,capaConvResi,0.188,
2020,31DE,eBoilerProMed,capaConvResi,0.059,
2020,31DE,gasBoilerProMed,capaConvResi,0.511,
2020,31DE,gasEngineProMed,capaConvResi,0.793,
2020,31DE,oilLiquidBoilerProMed,capaConvResi,0.219,
2020,31DE,hardcoalPlantProMedStock,capaConvResi,0.37,
2020,31DE,oilPlantProMedStock,capaConvResi,0.183,
2020,31DE,districtHeatSpace,capaConvResi,4.94,
2020,31DE,bioBoilerSpaceStock,capaConvResi,6.042,
2020,31DE,gasBoilerSpaceStock,capaConvResi,24.483,
2020,31DE,oilLiquidBoilerSpaceStock,capaConvResi,15.99,
2020,31DE,resistiveHeatSpaceStock,capaConvResi,2.646,
2020,31DE,coalBoilerSpaceStock,capaConvResi,0.53,
2020,31DE,heatpumpAirSpace,capaConvResi,0.19,
2020,32DE,coalBoilerProHigh,capaConvResi,0.398,
2020,32DE,eBoilerProHigh,capaConvResi,0.058,
2020,32DE,gasBoilerProHigh,capaConvResi,0.573,
2020,32DE,oilLiquidBoilerProHigh,capaConvResi,0.278,
2020,32DE,ccgtGasChpProLow,capaConvResi,0.104,
2020,32DE,districtHeatPro,capaConvResi,0.42,
2020,32DE,gasBoilerProLow,capaConvResi,0.175,
2020,32DE,gasEngineProLow,capaConvResi,0.265,
2020,32DE,bioBoilerProMed,capaConvResi,0.063,
2020,32DE,bioEngineProMed,capaConvResi,0.124,
2020,32DE,ccgtGasChpProMed,capaConvResi,0.152,
2020,32DE,coalBoilerProMed,capaConvResi,0.085,
2020,32DE,gasBoilerProMed,capaConvResi,0.231,
2020,32DE,gasEngineProMed,capaConvResi,0.358,
2020,32DE,oilLiquidBoilerProMed,capaConvResi,0.099,
2020,32DE,hardcoalPlantProMedStock,capaConvResi,0.167,
2020,32DE,oilPlantProMedStock,capaConvResi,0.082,
2020,32DE,districtHeatSpace,capaConvResi,3.061,
2020,32DE,bioBoilerSpaceStock,capaConvResi,3.744,
2020,32DE,gasBoilerSpaceStock,capaConvResi,15.171,
2020,32DE,oilLiquidBoilerSpaceStock,capaConvResi,9.908,
2020,32DE,resistiveHeatSpaceStock,capaConvResi,1.64,
2020,32DE,coalBoilerSpaceStock,capaConvResi,0.329,
2020,32DE,heatpumpAirSpace,capaConvResi,0.118,
2020,33DE,coalBoilerProHigh,capaConvResi,2.144,
2020,33DE,eBoilerProHigh,capaConvResi,0.313,
2020,33DE,gasBoilerProHigh,capaConvResi,3.088,
2020,33DE,oilLiquidBoilerProHigh,capaConvResi,1.498,
2020,33DE,bioBoilerProLow,capaConvResi,0.099,
2020,33DE,ccgtGasChpProLow,capaConvResi,0.371,
2020,33DE,districtHeatPro,capaConvResi,1.497,
2020,33DE,gasBoilerProLow,capaConvResi,0.624,
2020,33DE,gasEngineProLow,capaConvResi,0.943,
2020,33DE,oilLiquidBoilerProLow,capaConvResi,0.121,
2020,33DE,hardcoalPlantProLowStock,capaConvResi,0.1,
2020,33DE,oilPlantProLowStock,capaConvResi,0.165,
2020,33DE,bioBoilerProMed,capaConvResi,0.239,
2020,33DE,bioEngineProMed,capaConvResi,0.468,
2020,33DE,ccgtGasChpProMed,capaConvResi,0.574,
2020,33DE,coalBoilerProMed,capaConvResi,0.32,
2020,33DE,eBoilerProMed,capaConvResi,0.1,
2020,33DE,gasBoilerProMed,capaConvResi,0.871,
2020,33DE,gasEngineProMed,capaConvResi,1.352,
2020,33DE,oilLiquidBoilerProMed,capaConvResi,0.374,
2020,33DE,hardcoalPlantProMedStock,capaConvResi,0.63,
2020,33DE,oilPlantProMedStock,capaConvResi,0.311,
2020,33DE,districtHeatSpace,capaConvResi,6.459,
2020,33DE,bioBoilerSpaceStock,capaConvResi,7.9,
2020,33DE,gasBoilerSpaceStock,capaConvResi,32.011,
2020,33DE,oilLiquidBoilerSpaceStock,capaConvResi,20.907,
2020,33DE,resistiveHeatSpaceStock,capaConvResi,3.46,
2020,33DE,coalBoilerSpaceStock,capaConvResi,0.694,
2020,33DE,heatpumpAirSpace,capaConvResi,0.248,
2020,34DE,coalBoilerProHigh,capaConvResi,1.001,
2020,34DE,eBoilerProHigh,capaConvResi,0.146,
2020,34DE,gasBoilerProHigh,capaConvResi,1.441,
2020,34DE,oilLiquidBoilerProHigh,capaConvResi,0.699,
2020,34DE,ccgtGasChpProLow,capaConvResi,0.149,
2020,34DE,districtHeatPro,capaConvResi,0.6,
2020,34DE,gasBoilerProLow,capaConvResi,0.25,
2020,34DE,gasEngineProLow,capaConvResi,0.378,
2020,34DE,oilPlantProLowStock,capaConvResi,0.066,
2020,34DE,bioBoilerProMed,capaConvResi,0.107,
2020,34DE,bioEngineProMed,capaConvResi,0.208,
2020,34DE,ccgtGasChpProMed,capaConvResi,0.256,
2020,34DE,coalBoilerProMed,capaConvResi,0.142,
2020,34DE,gasBoilerProMed,capaConvResi,0.388,
2020,34DE,gasEngineProMed,capaConvResi,0.602,
2020,34DE,oilLiquidBoilerProMed,capaConvResi,0.166,
2020,34DE,hardcoalPlantProMedStock,capaConvResi,0.281,
2020,34DE,oilPlantProMedStock,capaConvResi,0.139,
2020,34DE,districtHeatSpace,capaConvResi,3.083,
2020,34DE,bioBoilerSpaceStock,capaConvResi,3.771,
2020,34DE,gasBoilerSpaceStock,capaConvResi,15.281,
2020,34DE,oilLiquidBoilerSpaceStock,capaConvResi,9.98,
2020,34DE,resistiveHeatSpaceStock,capaConvResi,1.651,
2020,34DE,coalBoilerSpaceStock,capaConvResi,0.331,
2020,34DE,heatpumpAirSpace,capaConvResi,0.119,
2020,35DE,coalBoilerProHigh,capaConvResi,1.183,
2020,35DE,eBoilerProHigh,capaConvResi,0.173,
2020,35DE,gasBoilerProHigh,capaConvResi,1.703,
2020,35DE,oilLiquidBoilerProHigh,capaConvResi,0.826,
2020,35DE,bioBoilerProLow,capaConvResi,0.079,
2020,35DE,ccgtGasChpProLow,capaConvResi,0.295,
2020,35DE,districtHeatPro,capaConvResi,1.19,
2020,35DE,gasBoilerProLow,capaConvResi,0.496,
2020,35DE,gasEngineProLow,capaConvResi,0.75,
2020,35DE,oilLiquidBoilerProLow,capaConvResi,0.097,
2020,35DE,hardcoalPlantProLowStock,capaConvResi,0.079,
2020,35DE,oilPlantProLowStock,capaConvResi,0.131,
2020,35DE,bioBoilerProMed,capaConvResi,0.169,
2020,35DE,bioEngineProMed,capaConvResi,0.329,
2020,35DE,ccgtGasChpProMed,capaConvResi,0.404,
2020,35DE,coalBoilerProMed,capaConvResi,0.225,
2020,35DE,eBoilerProMed,capaConvResi,0.07,
2020,35DE,gasBoilerProMed,capaConvResi,0.614,
2020,35DE,gasEngineProMed,capaConvResi,0.952,
2020,35DE,oilLiquidBoilerProMed,capaConvResi,0.263,
2020,35DE,hardcoalPlantProMedStock,capaConvResi,0.444,
2020,35DE,oilPlantProMedStock,capaConvResi,0.219,
2020,35DE,districtHeatSpace,capaConvResi,4.216,
2020,35DE,bioBoilerSpaceStock,capaConvResi,5.156,
2020,35DE,gasBoilerSpaceStock,capaConvResi,20.894,
2020,35DE,oilLiquidBoilerSpaceStock,capaConvResi,13.646,
2020,35DE,resistiveHeatSpaceStock,capaConvResi,2.258,
2020,35DE,coalBoilerSpaceStock,capaConvResi,0.453,
2020,35DE,heatpumpAirSpace,capaConvResi,0.162,
2020,36DE,coalBoilerProHigh,capaConvResi,1.362,
2020,36DE,eBoilerProHigh,capaConvResi,0.199,
2020,36DE,gasBoilerProHigh,capaConvResi,1.962,
2020,36DE,oilLiquidBoilerProHigh,capaConvResi,0.952,
2020,36DE,bioBoilerProLow,capaConvResi,0.074,
2020,36DE,ccgtGasChpProLow,capaConvResi,0.276,
2020,36DE,districtHeatPro,capaConvResi,1.115,
2020,36DE,gasBoilerProLow,capaConvResi,0.465,
2020,36DE,gasEngineProLow,capaConvResi,0.703,
2020,36DE,oilLiquidBoilerProLow,capaConvResi,0.09,
2020,36DE,hardcoalPlantProLowStock,capaConvResi,0.074,
2020,36DE,oilPlantProLowStock,capaConvResi,0.123,
2020,36DE,bioBoilerProMed,capaConvResi,0.18,
2020,36DE,bioEngineProMed,capaConvResi,0.352,
2020,36DE,ccgtGasChpProMed,capaConvResi,0.432,
2020,36DE,coalBoilerProMed,capaConvResi,0.241,
2020,36DE,eBoilerProMed,capaConvResi,0.075,
2020,36DE,gasBoilerProMed,capaConvResi,0.657,
2020,36DE,gasEngineProMed,capaConvResi,1.019,
2020,36DE,oilLiquidBoilerProMed,capaConvResi,0.281,
2020,36DE,hardcoalPlantProMedStock,capaConvResi,0.475,
2020,36DE,oilPlantProMedStock,capaConvResi,0.235,
2020,36DE,districtHeatSpace,capaConvResi,4.176,
2020,36DE,bioBoilerSpaceStock,capaConvResi,5.107,
2020,36DE,gasBoilerSpaceStock,capaConvResi,20.696,
2020,36DE,oilLiquidBoilerSpaceStock,capaConvResi,13.517,
2020,36DE,resistiveHeatSpaceStock,capaConvResi,2.237,
2020,36DE,coalBoilerSpaceStock,capaConvResi,0.448,
2020,36DE,heatpumpAirSpace,capaConvResi,0.161,
2020,37DE,coalBoilerProHigh,capaConvResi,1.462,
2020,37DE,eBoilerProHigh,capaConvResi,0.213,
2020,37DE,gasBoilerProHigh,capaConvResi,2.105,
2020,37DE,oilLiquidBoilerProHigh,capaConvResi,1.022,
2020,37DE,bioBoilerProLow,capaConvResi,0.083,
2020,37DE,ccgtGasChpProLow,capaConvResi,0.311,
2020,37DE,districtHeatPro,capaConvResi,1.257,
2020,37DE,gasBoilerProLow,capaConvResi,0.524,
2020,37DE,gasEngineProLow,capaConvResi,0.792,
2020,37DE,oilLiquidBoilerProLow,capaConvResi,0.102,
2020,37DE,hardcoalPlantProLowStock,capaConvResi,0.084,
2020,37DE,oilPlantProLowStock,capaConvResi,0.138,
2020,37DE,bioBoilerProMed,capaConvResi,0.2,
2020,37DE,bioEngineProMed,capaConvResi,0.391,
2020,37DE,ccgtGasChpProMed,capaConvResi,0.48,
2020,37DE,coalBoilerProMed,capaConvResi,0.267,
2020,37DE,eBoilerProMed,capaConvResi,0.083,
2020,37DE,gasBoilerProMed,capaConvResi,0.728,
2020,37DE,gasEngineProMed,capaConvResi,1.13,
2020,37DE,oilLiquidBoilerProMed,capaConvResi,0.312,
2020,37DE,hardcoalPlantProMedStock,capaConvResi,0.527,
2020,37DE,oilPlantProMedStock,capaConvResi,0.26,
2020,37DE,districtHeatSpace,capaConvResi,4.985,
2020,37DE,bioBoilerSpaceStock,capaConvResi,6.096,
2020,37DE,gasBoilerSpaceStock,capaConvResi,24.703,
2020,37DE,oilLiquidBoilerSpaceStock,capaConvResi,16.134,
2020,37DE,resistiveHeatSpaceStock,capaConvResi,2.67,
2020,37DE,coalBoilerSpaceStock,capaConvResi,0.535,
2020,37DE,heatpumpAirSpace,capaConvResi,0.192,
2020,38DK,gasBoilerProHigh,capaConvResi,0.182,
2020,38DK,oilLiquidBoilerProHigh,capaConvResi,0.119,
2020,38DK,ccgtGasChpProLow,capaConvResi,0.274,
2020,38DK,districtHeatPro,capaConvResi,0.116,
2020,38DK,gasBoilerProLow,capaConvResi,0.077,
2020,38DK,gasEngineProLow,capaConvResi,0.122,
2020,38DK,oilLiquidBoilerProLow,capaConvResi,0.065,
2020,38DK,oilPlantProLowStock,capaConvResi,0.08,
2020,38DK,bioBoilerProMed,capaConvResi,0.055,
2020,38DK,bioEngineProMed,capaConvResi,0.183,
2020,38DK,ccgtGasChpProMed,capaConvResi,0.298,
2020,38DK,gasBoilerProMed,capaConvResi,0.084,
2020,38DK,gasEngineProMed,capaConvResi,0.133,
2020,38DK,oilLiquidBoilerProMed,capaConvResi,0.137,
2020,38DK,hardcoalPlantProMedStock,capaConvResi,0.05,
2020,38DK,oilPlantProMedStock,capaConvResi,0.175,
2020,38DK,districtHeatSpace,capaConvResi,6.504,
2020,38DK,bioBoilerSpaceStock,capaConvResi,2.422,
2020,38DK,gasBoilerSpaceStock,capaConvResi,2.089,
2020,38DK,oilLiquidBoilerSpaceStock,capaConvResi,0.831,
2020,38DK,resistiveHeatSpaceStock,capaConvResi,0.945,
2020,38DK,heatpumpAirSpace,capaConvResi,0.121,
2020,39CZ,coalBoilerProHigh,capaConvResi,0.843,
2020,39CZ,gasBoilerProHigh,capaConvResi,0.506,
2020,39CZ,oilLiquidBoilerProHigh,capaConvResi,0.375,
2020,39CZ,bioBoilerProLow,capaConvResi,0.055,
2020,39CZ,ccgtGasChpProLow,capaConvResi,0.242,
2020,39CZ,districtHeatPro,capaConvResi,0.48,
2020,39CZ,gasBoilerProLow,capaConvResi,0.237,
2020,39CZ,gasEngineProLow,capaConvResi,0.499,
2020,39CZ,hardcoalPlantProLowStock,capaConvResi,0.05,
2020,39CZ,bioBoilerProMed,capaConvResi,0.157,
2020,39CZ,bioEngineProMed,capaConvResi,0.316,
2020,39CZ,ccgtGasChpProMed,capaConvResi,0.166,
2020,39CZ,coalBoilerProMed,capaConvResi,0.133,
2020,39CZ,gasBoilerProMed,capaConvResi,0.163,
2020,39CZ,gasEngineProMed,capaConvResi,0.356,
2020,39CZ,oilLiquidBoilerProMed,capaConvResi,0.207,
2020,39CZ,hardcoalPlantProMedStock,capaConvResi,0.314,
2020,39CZ,districtHeatSpace,capaConvResi,4.341,
2020,39CZ,bioBoilerSpaceStock,capaConvResi,3.429,
2020,39CZ,gasBoilerSpaceStock,capaConvResi,6.971,
2020,39CZ,resistiveHeatSpaceStock,capaConvResi,1.747,
2020,39CZ,coalBoilerSpaceStock,capaConvResi,1.47,
2020,39CZ,heatpumpAirSpace,capaConvResi,0.068,
2020,40CZ,coalBoilerProHigh,capaConvResi,0.823,
2020,40CZ,gasBoilerProHigh,capaConvResi,0.494,
2020,40CZ,oilLiquidBoilerProHigh,capaConvResi,0.366,
2020,40CZ,ccgtGasChpProLow,capaConvResi,0.209,
2020,40CZ,districtHeatPro,capaConvResi,0.415,
2020,40CZ,gasBoilerProLow,capaConvResi,0.205,
2020,40CZ,gasEngineProLow,capaConvResi,0.432,
2020,40CZ,bioBoilerProMed,capaConvResi,0.133,
2020,40CZ,bioEngineProMed,capaConvResi,0.27,
2020,40CZ,ccgtGasChpProMed,capaConvResi,0.142,
2020,40CZ,coalBoilerProMed,capaConvResi,0.114,
2020,40CZ,gasBoilerProMed,capaConvResi,0.139,
2020,40CZ,gasEngineProMed,capaConvResi,0.304,
2020,40CZ,oilLiquidBoilerProMed,capaConvResi,0.177,
2020,40CZ,hardcoalPlantProMedStock,capaConvResi,0.268,
2020,40CZ,districtHeatSpace,capaConvResi,3.403,
2020,40CZ,bioBoilerSpaceStock,capaConvResi,2.688,
2020,40CZ,gasBoilerSpaceStock,capaConvResi,5.465,
2020,40CZ,resistiveHeatSpaceStock,capaConvResi,1.369,
2020,40CZ,coalBoilerSpaceStock,capaConvResi,1.152,
2020,40CZ,heatpumpAirSpace,capaConvResi,0.053,
2020,41PL,coalBoilerProHigh,capaConvResi,0.557,
2020,41PL,eBoilerProHigh,capaConvResi,0.064,
2020,41PL,gasBoilerProHigh,capaConvResi,0.544,
2020,41PL,oilLiquidBoilerProHigh,capaConvResi,0.359,
2020,41PL,bioBoilerProLow,capaConvResi,0.063,
2020,41PL,coalBoilerProLow,capaConvResi,0.097,
2020,41PL,districtHeatPro,capaConvResi,0.246,
2020,41PL,gasBoilerProLow,capaConvResi,0.096,
2020,41PL,gasEngineProLow,capaConvResi,0.22,
2020,41PL,hardcoalPlantProLowStock,capaConvResi,0.241,
2020,41PL,bioBoilerProMed,capaConvResi,0.173,
2020,41PL,bioEngineProMed,capaConvResi,0.328,
2020,41PL,ccgtGasChpProMed,capaConvResi,0.058,
2020,41PL,coalBoilerProMed,capaConvResi,0.21,
2020,41PL,gasBoilerProMed,capaConvResi,0.169,
2020,41PL,gasEngineProMed,capaConvResi,0.412,
2020,41PL,oilLiquidBoilerProMed,capaConvResi,0.141,
2020,41PL,hardcoalPlantProMedStock,capaConvResi,0.499,
2020,41PL,oilPlantProMedStock,capaConvResi,0.073,
2020,41PL,districtHeatSpace,capaConvResi,5.875,
2020,41PL,bioBoilerSpaceStock,capaConvResi,2.782,
2020,41PL,gasBoilerSpaceStock,capaConvResi,4.897,
2020,41PL,oilLiquidBoilerSpaceStock,capaConvResi,0.666,
2020,41PL,resistiveHeatSpaceStock,capaConvResi,1.314,
2020,41PL,coalBoilerSpaceStock,capaConvResi,8.102,
2020,42PL,coalBoilerProHigh,capaConvResi,0.454,
2020,42PL,eBoilerProHigh,capaConvResi,0.052,
2020,42PL,gasBoilerProHigh,capaConvResi,0.444,
2020,42PL,oilLiquidBoilerProHigh,capaConvResi,0.293,
2020,42PL,coalBoilerProLow,capaConvResi,0.056,
2020,42PL,districtHeatPro,capaConvResi,0.143,
2020,42PL,gasBoilerProLow,capaConvResi,0.055,
2020,42PL,gasEngineProLow,capaConvResi,0.128,
2020,42PL,hardcoalPlantProLowStock,capaConvResi,0.14,
2020,42PL,bioBoilerProMed,capaConvResi,0.096,
2020,42PL,bioEngineProMed,capaConvResi,0.182,
2020,42PL,coalBoilerProMed,capaConvResi,0.117,
2020,42PL,gasBoilerProMed,capaConvResi,0.094,
2020,42PL,gasEngineProMed,capaConvResi,0.229,
2020,42PL,oilLiquidBoilerProMed,capaConvResi,0.078,
2020,42PL,hardcoalPlantProMedStock,capaConvResi,0.277,
2020,42PL,districtHeatSpace,capaConvResi,4.219,
2020,42PL,bioBoilerSpaceStock,capaConvResi,1.998,
2020,42PL,gasBoilerSpaceStock,capaConvResi,3.517,
2020,42PL,oilLiquidBoilerSpaceStock,capaConvResi,0.478,
2020,42PL,resistiveHeatSpaceStock,capaConvResi,0.944,
2020,42PL,coalBoilerSpaceStock,capaConvResi,5.818,
2020,43PL,coalBoilerProHigh,capaConvResi,0.743,
2020,43PL,eBoilerProHigh,capaConvResi,0.085,
2020,43PL,gasBoilerProHigh,capaConvResi,0.726,
2020,43PL,oilLiquidBoilerProHigh,capaConvResi,0.479,
2020,43PL,bioBoilerProLow,capaConvResi,0.059,
2020,43PL,coalBoilerProLow,capaConvResi,0.091,
2020,43PL,districtHeatPro,capaConvResi,0.231,
2020,43PL,gasBoilerProLow,capaConvResi,0.09,
2020,43PL,gasEngineProLow,capaConvResi,0.206,
2020,43PL,hardcoalPlantProLowStock,capaConvResi,0.225,
2020,43PL,bioBoilerProMed,capaConvResi,0.153,
2020,43PL,bioEngineProMed,capaConvResi,0.29,
2020,43PL,ccgtGasChpProMed,capaConvResi,0.052,
2020,43PL,coalBoilerProMed,capaConvResi,0.186,
2020,43PL,gasBoilerProMed,capaConvResi,0.149,
2020,43PL,gasEngineProMed,capaConvResi,0.364,
2020,43PL,oilLiquidBoilerProMed,capaConvResi,0.125,
2020,43PL,hardcoalPlantProMedStock,capaConvResi,0.441,
2020,43PL,oilPlantProMedStock,capaConvResi,0.065,
2020,43PL,districtHeatSpace,capaConvResi,5.713,
2020,43PL,bioBoilerSpaceStock,capaConvResi,2.705,
2020,43PL,gasBoilerSpaceStock,capaConvResi,4.763,
2020,43PL,oilLiquidBoilerSpaceStock,capaConvResi,0.648,
2020,43PL,resistiveHeatSpaceStock,capaConvResi,1.278,
2020,43PL,coalBoilerSpaceStock,capaConvResi,7.879,
2020,44PL,coalBoilerProHigh,capaConvResi,0.658,
2020,44PL,eBoilerProHigh,capaConvResi,0.075,
2020,44PL,gasBoilerProHigh,capaConvResi,0.643,
2020,44PL,oilLiquidBoilerProHigh,capaConvResi,0.424,
2020,44PL,bioBoilerProLow,capaConvResi,0.058,
2020,44PL,coalBoilerProLow,capaConvResi,0.09,
2020,44PL,districtHeatPro,capaConvResi,0.229,
2020,44PL,gasBoilerProLow,capaConvResi,0.089,
2020,44PL,gasEngineProLow,capaConvResi,0.204,
2020,44PL,hardcoalPlantProLowStock,capaConvResi,0.223,
2020,44PL,bioBoilerProMed,capaConvResi,0.17,
2020,44PL,bioEngineProMed,capaConvResi,0.322,
2020,44PL,ccgtGasChpProMed,capaConvResi,0.057,
2020,44PL,coalBoilerProMed,capaConvResi,0.206,
2020,44PL,gasBoilerProMed,capaConvResi,0.165,
2020,44PL,gasEngineProMed,capaConvResi,0.404,
2020,44PL,oilLiquidBoilerProMed,capaConvResi,0.138,
2020,44PL,hardcoalPlantProMedStock,capaConvResi,0.489,
2020,44PL,oilPlantProMedStock,capaConvResi,0.072,
2020,44PL,districtHeatSpace,capaConvResi,5.203,
2020,44PL,bioBoilerSpaceStock,capaConvResi,2.464,
2020,44PL,gasBoilerSpaceStock,capaConvResi,4.337,
2020,44PL,oilLiquidBoilerSpaceStock,capaConvResi,0.59,
2020,44PL,resistiveHeatSpaceStock,capaConvResi,1.164,
2020,44PL,coalBoilerSpaceStock,capaConvResi,7.175,
2020,45PL,coalBoilerProHigh,capaConvResi,0.386,
2020,45PL,gasBoilerProHigh,capaConvResi,0.377,
2020,45PL,oilLiquidBoilerProHigh,capaConvResi,0.249,
2020,45PL,coalBoilerProLow,capaConvResi,0.058,
2020,45PL,districtHeatPro,capaConvResi,0.146,
2020,45PL,gasBoilerProLow,capaConvResi,0.057,
2020,45PL,gasEngineProLow,capaConvResi,0.13,
2020,45PL,hardcoalPlantProLowStock,capaConvResi,0.143,
2020,45PL,bioBoilerProMed,capaConvResi,0.114,
2020,45PL,bioEngineProMed,capaConvResi,0.216,
2020,45PL,coalBoilerProMed,capaConvResi,0.138,
2020,45PL,gasBoilerProMed,capaConvResi,0.111,
2020,45PL,gasEngineProMed,capaConvResi,0.271,
2020,45PL,oilLiquidBoilerProMed,capaConvResi,0.093,
2020,45PL,hardcoalPlantProMedStock,capaConvResi,0.328,
2020,45PL,districtHeatSpace,capaConvResi,3.957,
2020,45PL,bioBoilerSpaceStock,capaConvResi,1.874,
2020,45PL,gasBoilerSpaceStock,capaConvResi,3.298,
2020,45PL,oilLiquidBoilerSpaceStock,capaConvResi,0.448,
2020,45PL,resistiveHeatSpaceStock,capaConvResi,0.885,
2020,45PL,coalBoilerSpaceStock,capaConvResi,5.456,
2020,46SK,bioBoilerProHigh,capaConvResi,0.213,
2020,46SK,coalBoilerProHigh,capaConvResi,1.218,
2020,46SK,eBoilerProHigh,capaConvResi,0.062,
2020,46SK,gasBoilerProHigh,capaConvResi,0.595,
2020,46SK,oilLiquidBoilerProHigh,capaConvResi,0.663,
2020,46SK,bioBoilerProLow,capaConvResi,0.062,
2020,46SK,districtHeatPro,capaConvResi,0.231,
2020,46SK,gasBoilerProLow,capaConvResi,0.677,
2020,46SK,gasEngineProLow,capaConvResi,0.807,
2020,46SK,oilLiquidBoilerProLow,capaConvResi,0.053,
2020,46SK,bioBoilerProMed,capaConvResi,0.262,
2020,46SK,bioEngineProMed,capaConvResi,0.22,
2020,46SK,coalBoilerProMed,capaConvResi,0.134,
2020,46SK,gasBoilerProMed,capaConvResi,0.061,
2020,46SK,gasEngineProMed,capaConvResi,0.072,
2020,46SK,oilLiquidBoilerProMed,capaConvResi,0.098,
2020,46SK,hardcoalPlantProMedStock,capaConvResi,0.101,
2020,46SK,districtHeatSpace,capaConvResi,2.524,
2020,46SK,bioBoilerSpaceStock,capaConvResi,0.212,
2020,46SK,gasBoilerSpaceStock,capaConvResi,8.139,
2020,46SK,oilLiquidBoilerSpaceStock,capaConvResi,0.127,
2020,46SK,resistiveHeatSpaceStock,capaConvResi,0.57,
2020,46SK,coalBoilerSpaceStock,capaConvResi,0.599,
2020,47CH,coalBoilerProHigh,capaConvResi,0.327,
2020,47CH,gasBoilerProHigh,capaConvResi,0.391,
2020,47CH,oilLiquidBoilerProHigh,capaConvResi,0.304,
2020,47CH,bioBoilerProLow,capaConvResi,0.087,
2020,47CH,districtHeatPro,capaConvResi,0.202,
2020,47CH,gasBoilerProLow,capaConvResi,0.169,
2020,47CH,gasEngineProLow,capaConvResi,0.585,
2020,47CH,oilLiquidBoilerProLow,capaConvResi,0.064,
2020,47CH,oilPlantProLowStock,capaConvResi,0.098,
2020,47CH,bioBoilerProMed,capaConvResi,0.581,
2020,47CH,bioEngineProMed,capaConvResi,1.832,
2020,47CH,ccgtGasChpProMed,capaConvResi,0.105,
2020,47CH,coalBoilerProMed,capaConvResi,0.173,
2020,47CH,gasBoilerProMed,capaConvResi,0.404,
2020,47CH,gasEngineProMed,capaConvResi,1.532,
2020,47CH,oilLiquidBoilerProMed,capaConvResi,0.425,
2020,47CH,hardcoalPlantProMedStock,capaConvResi,0.525,
2020,47CH,oilPlantProMedStock,capaConvResi,0.418,
2020,47CH,districtHeatSpace,capaConvResi,0.959,
2020,47CH,bioBoilerSpaceStock,capaConvResi,4.208,
2020,47CH,gasBoilerSpaceStock,capaConvResi,6.05,
2020,47CH,oilLiquidBoilerSpaceStock,capaConvResi,11.585,
2020,47CH,resistiveHeatSpaceStock,capaConvResi,2.789,
